Instance,Algorithm,Gene,Sign,BN_size,ControlSize,Partners,score
T-LGL,PBN[trap_spaces],Apoptosis,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Apoptosis,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],BID,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],BID,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],BclxL,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],BclxL,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],CD45,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],CREB,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],CREB,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],CTLA4,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],CTLA4,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Caspase,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Caspase,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Ceramide,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Cytoskeleton_signaling,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Cytoskeleton_signaling,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],DISC,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],DISC,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],ERK,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],ERK,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],FLIP,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],FLIP,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],FYN,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],FYN,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Fas,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Fas,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],FasL,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],FasL,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],FasT,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],FasT,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],GAP,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],GAP,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],GPCR,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],GPCR,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],GRB2,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],GRB2,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],GZMB,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],GZMB,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IAP,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IAP,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IFNG,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IFNG,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IFNGT,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IFNGT,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IL15,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IL2,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IL2,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IL2RA,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IL2RA,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IL2RAT,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IL2RAT,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IL2RB,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IL2RB,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IL2RBT,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],IL2RBT,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],JAK,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],JAK,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],LCK,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],LCK,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],MCL1,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],MCL1,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],MEK,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],MEK,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],NFAT,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],NFAT,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],NFKB,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],NFKB,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],P2,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],P2,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],P27,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],P27,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],PDGF,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],PDGFR,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],PDGFR,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],PI3K,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],PI3K,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],PLCG1,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],PLCG1,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Proliferation,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Proliferation,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],RANTES,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],RANTES,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],RAS,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],RAS,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],S1P,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],SMAD,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],SMAD,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],SOCS,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],SOCS,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],SPHK1,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],SPHK1,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],STAT3,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],STAT3,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Stimuli,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Stimuli,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Stimuli2,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],Stimuli2,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],TAX,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],TBET,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],TCR,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],TCR,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],TNF,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],TNF,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],TPL2,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],TPL2,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],TRADD,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],TRADD,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],ZAP70,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],ZAP70,1,60,-1,(),0.0
T-LGL,PBN[trap_spaces],sFas,0,60,-1,(),0.0
T-LGL,PBN[trap_spaces],sFas,1,60,-1,(),0.0
T-LGL,SM[internal],A20,0,60,-1,(),0.0
T-LGL,SM[internal],A20,1,60,-1,(),0.0
T-LGL,SM[internal],Apoptosis,0,60,-1,(),0.0
T-LGL,SM[internal],Apoptosis,1,60,-1,(),0.0
T-LGL,SM[internal],BID,0,60,-1,(),0.0
T-LGL,SM[internal],BID,1,60,-1,(),0.0
T-LGL,SM[internal],BclxL,0,60,-1,(),0.0
T-LGL,SM[internal],BclxL,1,60,-1,(),0.0
T-LGL,SM[internal],CD45,0,60,-1,(),0.0
T-LGL,SM[internal],CD45,1,60,-1,(),0.0
T-LGL,SM[internal],CREB,0,60,-1,(),0.0
T-LGL,SM[internal],CREB,1,60,-1,(),0.0
T-LGL,SM[internal],CTLA4,0,60,-1,(),0.0
T-LGL,SM[internal],CTLA4,1,60,-1,(),0.0
T-LGL,SM[internal],Caspase,0,60,-1,(),0.0
T-LGL,SM[internal],Caspase,1,60,-1,(),0.0
T-LGL,SM[internal],Ceramide,0,60,-1,(),0.0
T-LGL,SM[internal],Ceramide,1,60,-1,(),0.0
T-LGL,SM[internal],Cytoskeleton_signaling,0,60,-1,(),0.0
T-LGL,SM[internal],Cytoskeleton_signaling,1,60,-1,(),0.0
T-LGL,SM[internal],DISC,0,60,-1,(),0.0
T-LGL,SM[internal],DISC,1,60,-1,(),0.0
T-LGL,SM[internal],ERK,0,60,-1,(),0.0
T-LGL,SM[internal],ERK,1,60,-1,(),0.0
T-LGL,SM[internal],FLIP,0,60,-1,(),0.0
T-LGL,SM[internal],FLIP,1,60,-1,(),0.0
T-LGL,SM[internal],FYN,0,60,-1,(),0.0
T-LGL,SM[internal],FYN,1,60,-1,(),0.0
T-LGL,SM[internal],Fas,0,60,-1,(),0.0
T-LGL,SM[internal],Fas,1,60,-1,(),0.0
T-LGL,SM[internal],FasL,0,60,-1,(),0.0
T-LGL,SM[internal],FasL,1,60,-1,(),0.0
T-LGL,SM[internal],FasT,0,60,-1,(),0.0
T-LGL,SM[internal],FasT,1,60,-1,(),0.0
T-LGL,SM[internal],GAP,0,60,-1,(),0.0
T-LGL,SM[internal],GAP,1,60,-1,(),0.0
T-LGL,SM[internal],GPCR,0,60,-1,(),0.0
T-LGL,SM[internal],GPCR,1,60,-1,(),0.0
T-LGL,SM[internal],GRB2,0,60,-1,(),0.0
T-LGL,SM[internal],GRB2,1,60,-1,(),0.0
T-LGL,SM[internal],GZMB,0,60,-1,(),0.0
T-LGL,SM[internal],GZMB,1,60,-1,(),0.0
T-LGL,SM[internal],IAP,0,60,-1,(),0.0
T-LGL,SM[internal],IAP,1,60,-1,(),0.0
T-LGL,SM[internal],IFNG,0,60,-1,(),0.0
T-LGL,SM[internal],IFNG,1,60,-1,(),0.0
T-LGL,SM[internal],IFNGT,0,60,-1,(),0.0
T-LGL,SM[internal],IFNGT,1,60,-1,(),0.0
T-LGL,SM[internal],IL15,0,60,-1,(),0.0
T-LGL,SM[internal],IL15,1,60,-1,(),0.0
T-LGL,SM[internal],IL2,0,60,-1,(),0.0
T-LGL,SM[internal],IL2,1,60,-1,(),0.0
T-LGL,SM[internal],IL2RA,0,60,-1,(),0.0
T-LGL,SM[internal],IL2RA,1,60,-1,(),0.0
T-LGL,SM[internal],IL2RAT,0,60,-1,(),0.0
T-LGL,SM[internal],IL2RAT,1,60,-1,(),0.0
T-LGL,SM[internal],IL2RB,0,60,-1,(),0.0
T-LGL,SM[internal],IL2RB,1,60,-1,(),0.0
T-LGL,SM[internal],IL2RBT,0,60,-1,(),0.0
T-LGL,SM[internal],IL2RBT,1,60,-1,(),0.0
T-LGL,SM[internal],JAK,0,60,-1,(),0.0
T-LGL,SM[internal],JAK,1,60,-1,(),0.0
T-LGL,SM[internal],LCK,0,60,-1,(),0.0
T-LGL,SM[internal],LCK,1,60,-1,(),0.0
T-LGL,SM[internal],MCL1,0,60,-1,(),0.0
T-LGL,SM[internal],MCL1,1,60,-1,(),0.0
T-LGL,SM[internal],MEK,0,60,-1,(),0.0
T-LGL,SM[internal],MEK,1,60,-1,(),0.0
T-LGL,SM[internal],NFAT,0,60,-1,(),0.0
T-LGL,SM[internal],NFAT,1,60,-1,(),0.0
T-LGL,SM[internal],NFKB,0,60,-1,(),0.0
T-LGL,SM[internal],NFKB,1,60,-1,(),0.0
T-LGL,SM[internal],P2,0,60,-1,(),0.0
T-LGL,SM[internal],P2,1,60,-1,(),0.0
T-LGL,SM[internal],P27,0,60,-1,(),0.0
T-LGL,SM[internal],P27,1,60,-1,(),0.0
T-LGL,SM[internal],PDGF,0,60,-1,(),0.0
T-LGL,SM[internal],PDGF,1,60,-1,(),0.0
T-LGL,SM[internal],PDGFR,0,60,-1,(),0.0
T-LGL,SM[internal],PDGFR,1,60,-1,(),0.0
T-LGL,SM[internal],PI3K,0,60,-1,(),0.0
T-LGL,SM[internal],PI3K,1,60,-1,(),0.0
T-LGL,SM[internal],PLCG1,0,60,-1,(),0.0
T-LGL,SM[internal],PLCG1,1,60,-1,(),0.0
T-LGL,SM[internal],Proliferation,0,60,-1,(),0.0
T-LGL,SM[internal],Proliferation,1,60,-1,(),0.0
T-LGL,SM[internal],RANTES,0,60,-1,(),0.0
T-LGL,SM[internal],RANTES,1,60,-1,(),0.0
T-LGL,SM[internal],RAS,0,60,-1,(),0.0
T-LGL,SM[internal],RAS,1,60,-1,(),0.0
T-LGL,SM[internal],S1P,0,60,-1,(),0.0
T-LGL,SM[internal],S1P,1,60,-1,(),0.0
T-LGL,SM[internal],SMAD,0,60,-1,(),0.0
T-LGL,SM[internal],SMAD,1,60,-1,(),0.0
T-LGL,SM[internal],SOCS,0,60,-1,(),0.0
T-LGL,SM[internal],SOCS,1,60,-1,(),0.0
T-LGL,SM[internal],SPHK1,0,60,-1,(),0.0
T-LGL,SM[internal],SPHK1,1,60,-1,(),0.0
T-LGL,SM[internal],STAT3,0,60,-1,(),0.0
T-LGL,SM[internal],STAT3,1,60,-1,(),0.0
T-LGL,SM[internal],Stimuli,0,60,-1,(),0.0
T-LGL,SM[internal],Stimuli,1,60,-1,(),0.0
T-LGL,SM[internal],Stimuli2,0,60,-1,(),0.0
T-LGL,SM[internal],Stimuli2,1,60,-1,(),0.0
T-LGL,SM[internal],TAX,0,60,-1,(),0.0
T-LGL,SM[internal],TAX,1,60,-1,(),0.0
T-LGL,SM[internal],TBET,0,60,-1,(),0.0
T-LGL,SM[internal],TBET,1,60,-1,(),0.0
T-LGL,SM[internal],TCR,0,60,-1,(),0.0
T-LGL,SM[internal],TCR,1,60,-1,(),0.0
T-LGL,SM[internal],TNF,0,60,-1,(),0.0
T-LGL,SM[internal],TNF,1,60,-1,(),0.0
T-LGL,SM[internal],TPL2,0,60,-1,(),0.0
T-LGL,SM[internal],TPL2,1,60,-1,(),0.0
T-LGL,SM[internal],TRADD,0,60,-1,(),0.0
T-LGL,SM[internal],TRADD,1,60,-1,(),0.0
T-LGL,SM[internal],ZAP70,0,60,-1,(),0.0
T-LGL,SM[internal],ZAP70,1,60,-1,(),0.0
T-LGL,SM[internal],sFas,0,60,-1,(),0.0
T-LGL,SM[internal],sFas,1,60,-1,(),0.0
T-LGL,SM[minimal],A20,0,60,-1,(),0.0
T-LGL,SM[minimal],A20,1,60,-1,(),0.0
T-LGL,SM[minimal],Apoptosis,0,60,-1,(),0.0
T-LGL,SM[minimal],Apoptosis,1,60,-1,(),0.0
T-LGL,SM[minimal],BID,0,60,-1,(),0.0
T-LGL,SM[minimal],BID,1,60,-1,(),0.0
T-LGL,SM[minimal],BclxL,0,60,-1,(),0.0
T-LGL,SM[minimal],BclxL,1,60,-1,(),0.0
T-LGL,SM[minimal],CD45,0,60,-1,(),0.0
T-LGL,SM[minimal],CD45,1,60,-1,(),0.0
T-LGL,SM[minimal],CREB,0,60,-1,(),0.0
T-LGL,SM[minimal],CREB,1,60,-1,(),0.0
T-LGL,SM[minimal],CTLA4,0,60,-1,(),0.0
T-LGL,SM[minimal],CTLA4,1,60,-1,(),0.0
T-LGL,SM[minimal],Caspase,0,60,-1,(),0.0
T-LGL,SM[minimal],Caspase,1,60,-1,(),0.0
T-LGL,SM[minimal],Ceramide,0,60,-1,(),0.0
T-LGL,SM[minimal],Ceramide,1,60,-1,(),0.0
T-LGL,SM[minimal],Cytoskeleton_signaling,0,60,-1,(),0.0
T-LGL,SM[minimal],Cytoskeleton_signaling,1,60,-1,(),0.0
T-LGL,SM[minimal],DISC,0,60,-1,(),0.0
T-LGL,SM[minimal],DISC,1,60,-1,(),0.0
T-LGL,SM[minimal],ERK,0,60,-1,(),0.0
T-LGL,SM[minimal],ERK,1,60,-1,(),0.0
T-LGL,SM[minimal],FLIP,0,60,-1,(),0.0
T-LGL,SM[minimal],FLIP,1,60,-1,(),0.0
T-LGL,SM[minimal],FYN,0,60,-1,(),0.0
T-LGL,SM[minimal],FYN,1,60,-1,(),0.0
T-LGL,SM[minimal],Fas,0,60,-1,(),0.0
T-LGL,SM[minimal],Fas,1,60,-1,(),0.0
T-LGL,SM[minimal],FasL,0,60,-1,(),0.0
T-LGL,SM[minimal],FasL,1,60,-1,(),0.0
T-LGL,SM[minimal],FasT,0,60,-1,(),0.0
T-LGL,SM[minimal],FasT,1,60,-1,(),0.0
T-LGL,SM[minimal],GAP,0,60,-1,(),0.0
T-LGL,SM[minimal],GAP,1,60,-1,(),0.0
T-LGL,SM[minimal],GPCR,0,60,-1,(),0.0
T-LGL,SM[minimal],GPCR,1,60,-1,(),0.0
T-LGL,SM[minimal],GRB2,0,60,-1,(),0.0
T-LGL,SM[minimal],GRB2,1,60,-1,(),0.0
T-LGL,SM[minimal],GZMB,0,60,-1,(),0.0
T-LGL,SM[minimal],GZMB,1,60,-1,(),0.0
T-LGL,SM[minimal],IAP,0,60,-1,(),0.0
T-LGL,SM[minimal],IAP,1,60,-1,(),0.0
T-LGL,SM[minimal],IFNG,0,60,-1,(),0.0
T-LGL,SM[minimal],IFNG,1,60,-1,(),0.0
T-LGL,SM[minimal],IFNGT,0,60,-1,(),0.0
T-LGL,SM[minimal],IFNGT,1,60,-1,(),0.0
T-LGL,SM[minimal],IL15,0,60,-1,(),0.0
T-LGL,SM[minimal],IL15,1,60,-1,(),0.0
T-LGL,SM[minimal],IL2,0,60,-1,(),0.0
T-LGL,SM[minimal],IL2,1,60,-1,(),0.0
T-LGL,SM[minimal],IL2RA,0,60,-1,(),0.0
T-LGL,SM[minimal],IL2RA,1,60,-1,(),0.0
T-LGL,SM[minimal],IL2RAT,0,60,-1,(),0.0
T-LGL,SM[minimal],IL2RAT,1,60,-1,(),0.0
T-LGL,SM[minimal],IL2RB,0,60,-1,(),0.0
T-LGL,SM[minimal],IL2RB,1,60,-1,(),0.0
T-LGL,SM[minimal],IL2RBT,0,60,-1,(),0.0
T-LGL,SM[minimal],IL2RBT,1,60,-1,(),0.0
T-LGL,SM[minimal],JAK,0,60,-1,(),0.0
T-LGL,SM[minimal],JAK,1,60,-1,(),0.0
T-LGL,SM[minimal],LCK,0,60,-1,(),0.0
T-LGL,SM[minimal],LCK,1,60,-1,(),0.0
T-LGL,SM[minimal],MCL1,0,60,-1,(),0.0
T-LGL,SM[minimal],MCL1,1,60,-1,(),0.0
T-LGL,SM[minimal],MEK,0,60,-1,(),0.0
T-LGL,SM[minimal],MEK,1,60,-1,(),0.0
T-LGL,SM[minimal],NFAT,0,60,-1,(),0.0
T-LGL,SM[minimal],NFAT,1,60,-1,(),0.0
T-LGL,SM[minimal],NFKB,0,60,-1,(),0.0
T-LGL,SM[minimal],NFKB,1,60,-1,(),0.0
T-LGL,SM[minimal],P2,0,60,-1,(),0.0
T-LGL,SM[minimal],P2,1,60,-1,(),0.0
T-LGL,SM[minimal],P27,0,60,-1,(),0.0
T-LGL,SM[minimal],P27,1,60,-1,(),0.0
T-LGL,SM[minimal],PDGF,0,60,-1,(),0.0
T-LGL,SM[minimal],PDGF,1,60,-1,(),0.0
T-LGL,SM[minimal],PDGFR,0,60,-1,(),0.0
T-LGL,SM[minimal],PDGFR,1,60,-1,(),0.0
T-LGL,SM[minimal],PI3K,0,60,-1,(),0.0
T-LGL,SM[minimal],PI3K,1,60,-1,(),0.0
T-LGL,SM[minimal],PLCG1,0,60,-1,(),0.0
T-LGL,SM[minimal],PLCG1,1,60,-1,(),0.0
T-LGL,SM[minimal],Proliferation,0,60,-1,(),0.0
T-LGL,SM[minimal],Proliferation,1,60,-1,(),0.0
T-LGL,SM[minimal],RANTES,0,60,-1,(),0.0
T-LGL,SM[minimal],RANTES,1,60,-1,(),0.0
T-LGL,SM[minimal],RAS,0,60,-1,(),0.0
T-LGL,SM[minimal],RAS,1,60,-1,(),0.0
T-LGL,SM[minimal],S1P,0,60,-1,(),0.0
T-LGL,SM[minimal],S1P,1,60,-1,(),0.0
T-LGL,SM[minimal],SMAD,0,60,-1,(),0.0
T-LGL,SM[minimal],SMAD,1,60,-1,(),0.0
T-LGL,SM[minimal],SOCS,0,60,-1,(),0.0
T-LGL,SM[minimal],SOCS,1,60,-1,(),0.0
T-LGL,SM[minimal],SPHK1,0,60,-1,(),0.0
T-LGL,SM[minimal],SPHK1,1,60,-1,(),0.0
T-LGL,SM[minimal],STAT3,0,60,-1,(),0.0
T-LGL,SM[minimal],STAT3,1,60,-1,(),0.0
T-LGL,SM[minimal],Stimuli,0,60,-1,(),0.0
T-LGL,SM[minimal],Stimuli,1,60,-1,(),0.0
T-LGL,SM[minimal],Stimuli2,0,60,-1,(),0.0
T-LGL,SM[minimal],Stimuli2,1,60,-1,(),0.0
T-LGL,SM[minimal],TAX,0,60,-1,(),0.0
T-LGL,SM[minimal],TAX,1,60,-1,(),0.0
T-LGL,SM[minimal],TBET,0,60,-1,(),0.0
T-LGL,SM[minimal],TBET,1,60,-1,(),0.0
T-LGL,SM[minimal],TCR,0,60,-1,(),0.0
T-LGL,SM[minimal],TCR,1,60,-1,(),0.0
T-LGL,SM[minimal],TNF,0,60,-1,(),0.0
T-LGL,SM[minimal],TNF,1,60,-1,(),0.0
T-LGL,SM[minimal],TPL2,0,60,-1,(),0.0
T-LGL,SM[minimal],TPL2,1,60,-1,(),0.0
T-LGL,SM[minimal],TRADD,0,60,-1,(),0.0
T-LGL,SM[minimal],TRADD,1,60,-1,(),0.0
T-LGL,SM[minimal],ZAP70,0,60,-1,(),0.0
T-LGL,SM[minimal],ZAP70,1,60,-1,(),0.0
T-LGL,SM[minimal],sFas,0,60,-1,(),0.0
T-LGL,SM[minimal],sFas,1,60,-1,(),0.0
TumorInvasion,ActoNet,AKT2,1,32,2,"('ECMicroenv',)",0.03225806451612903
TumorInvasion,ActoNet,ECMicroenv,1,32,2,"('AKT2',)",0.03225806451612903
TumorInvasion,ActoNet,AKT2,1,32,2,"('Invasion',)",0.03225806451612903
TumorInvasion,ActoNet,Invasion,1,32,2,"('AKT2',)",0.03225806451612903
TumorInvasion,ActoNet,AKT2,1,32,2,"('NICD',)",0.03225806451612903
TumorInvasion,ActoNet,NICD,1,32,2,"('AKT2',)",0.03225806451612903
TumorInvasion,ActoNet,AKT2,1,32,2,"('SMAD',)",0.03225806451612903
TumorInvasion,ActoNet,SMAD,1,32,2,"('AKT2',)",0.03225806451612903
TumorInvasion,ActoNet,AKT2,1,32,2,"('SNAI1',)",0.03225806451612903
TumorInvasion,ActoNet,SNAI1,0,32,2,"('AKT2',)",-0.03225806451612903
TumorInvasion,ActoNet,AKT2,1,32,2,"('TGFbeta',)",0.03225806451612903
TumorInvasion,ActoNet,TGFbeta,1,32,2,"('AKT2',)",0.03225806451612903
TumorInvasion,ActoNet,DNAdamage,0,32,2,"('ECMicroenv',)",-0.03225806451612903
TumorInvasion,ActoNet,ECMicroenv,1,32,2,"('DNAdamage',)",0.03225806451612903
TumorInvasion,ActoNet,NICD,1,32,2,"('SNAI2',)",0.03225806451612903
TumorInvasion,ActoNet,SNAI2,1,32,2,"('NICD',)",0.03225806451612903
TumorInvasion,ActoNet,NICD,1,32,2,"('p53',)",0.03225806451612903
TumorInvasion,ActoNet,p53,0,32,2,"('NICD',)",-0.03225806451612903
TumorInvasion,ActoNet,NICD,1,32,2,"('p73',)",0.03225806451612903
TumorInvasion,ActoNet,p73,1,32,2,"('NICD',)",0.03225806451612903
TumorInvasion,ActoNet,AKT1,0,32,-1,(),0.0
TumorInvasion,ActoNet,AKT1,1,32,-1,(),0.0
TumorInvasion,ActoNet,AKT2,0,32,-1,(),0.0
TumorInvasion,ActoNet,Apoptosis,0,32,-1,(),0.0
TumorInvasion,ActoNet,Apoptosis,1,32,-1,(),0.0
TumorInvasion,ActoNet,CDH1,0,32,-1,(),0.0
TumorInvasion,ActoNet,CDH1,1,32,-1,(),0.0
TumorInvasion,ActoNet,CDH2,0,32,-1,(),0.0
TumorInvasion,ActoNet,CDH2,1,32,-1,(),0.0
TumorInvasion,ActoNet,CTNNB1,0,32,-1,(),0.0
TumorInvasion,ActoNet,CTNNB1,1,32,-1,(),0.0
TumorInvasion,ActoNet,CellCycleArrest,0,32,-1,(),0.0
TumorInvasion,ActoNet,CellCycleArrest,1,32,-1,(),0.0
TumorInvasion,ActoNet,DKK1,0,32,-1,(),0.0
TumorInvasion,ActoNet,DKK1,1,32,-1,(),0.0
TumorInvasion,ActoNet,DNAdamage,1,32,-1,(),0.0
TumorInvasion,ActoNet,ECMicroenv,0,32,-1,(),0.0
TumorInvasion,ActoNet,EMT,0,32,-1,(),0.0
TumorInvasion,ActoNet,EMT,1,32,-1,(),0.0
TumorInvasion,ActoNet,ERK,0,32,-1,(),0.0
TumorInvasion,ActoNet,ERK,1,32,-1,(),0.0
TumorInvasion,ActoNet,GrowthFactor,0,32,-1,(),0.0
TumorInvasion,ActoNet,GrowthFactor,1,32,-1,(),0.0
TumorInvasion,ActoNet,Invasion,0,32,-1,(),0.0
TumorInvasion,ActoNet,Metastasis,0,32,-1,(),0.0
TumorInvasion,ActoNet,Metastasis,1,32,-1,(),0.0
TumorInvasion,ActoNet,Migration,0,32,-1,(),0.0
TumorInvasion,ActoNet,Migration,1,32,-1,(),0.0
TumorInvasion,ActoNet,NICD,0,32,-1,(),0.0
TumorInvasion,ActoNet,SMAD,0,32,-1,(),0.0
TumorInvasion,ActoNet,SNAI1,1,32,-1,(),0.0
TumorInvasion,ActoNet,SNAI2,0,32,-1,(),0.0
TumorInvasion,ActoNet,TGFbeta,0,32,-1,(),0.0
TumorInvasion,ActoNet,TWIST1,0,32,-1,(),0.0
TumorInvasion,ActoNet,TWIST1,1,32,-1,(),0.0
TumorInvasion,ActoNet,VIM,0,32,-1,(),0.0
TumorInvasion,ActoNet,VIM,1,32,-1,(),0.0
TumorInvasion,ActoNet,ZEB1,0,32,-1,(),0.0
TumorInvasion,ActoNet,ZEB1,1,32,-1,(),0.0
TumorInvasion,ActoNet,ZEB2,0,32,-1,(),0.0
TumorInvasion,ActoNet,ZEB2,1,32,-1,(),0.0
TumorInvasion,ActoNet,miR200,0,32,-1,(),0.0
TumorInvasion,ActoNet,miR200,1,32,-1,(),0.0
TumorInvasion,ActoNet,miR203,0,32,-1,(),0.0
TumorInvasion,ActoNet,miR203,1,32,-1,(),0.0
TumorInvasion,ActoNet,miR34,0,32,-1,(),0.0
TumorInvasion,ActoNet,miR34,1,32,-1,(),0.0
TumorInvasion,ActoNet,p21,0,32,-1,(),0.0
TumorInvasion,ActoNet,p21,1,32,-1,(),0.0
TumorInvasion,ActoNet,p53,1,32,-1,(),0.0
TumorInvasion,ActoNet,p63,0,32,-1,(),0.0
TumorInvasion,ActoNet,p63,1,32,-1,(),0.0
TumorInvasion,ActoNet,p73,0,32,-1,(),0.0
TumorInvasion,BoNesis[FP],AKT2,1,32,2,"('ECMicroenv',)",0.03225806451612903
TumorInvasion,BoNesis[FP],ECMicroenv,1,32,2,"('AKT2',)",0.03225806451612903
TumorInvasion,BoNesis[FP],AKT2,1,32,2,"('Invasion',)",0.03225806451612903
TumorInvasion,BoNesis[FP],Invasion,1,32,2,"('AKT2',)",0.03225806451612903
